Source,Target,Weight
25032644,21399598,3.538339348616981E-8
31256533,34396268,4.610479397870705E-8
21172715,11379921,3.538339348616981E-8
18410674,17453060,4.263076927428161E-8
40686014,5672873,3.538339348616981E-8
2750721,27466453,4.828054101248589E-8
2750721,4803400,3.538339348616981E-8
22046023,2129739,3.538339348616981E-8
23403252,23116127,3.538339348616981E-8
23899906,24132515,3.538339348616981E-8
41646393,23403252,3.538339348616981E-8
23096959,27729907,2.427380080759338E-6
24165519,23021810,1.5757295897256697E-4
1385122,1460385,4.263076927428161E-8
943149,36835663,4.752968005227664E-8
5282596,1385122,0.010488085223425373
43405650,29946971,4.839801924193698E-8
23950745,3757512,3.538339348616981E-8
17374588,5474834,4.263076927428161E-8
17374588,7789923,3.538339348616981E-8
40446004,4025121,3.538339348616981E-8
317757,32666849,4.263076927428161E-8
7363211,8594752,3.538339348616981E-8
943149,37082871,2.0532057138015198E-4
43527860,27442967,3.538339348616981E-8
20415251,7691631,3.538339348616981E-8
42875798,42875638,4.840021577147691E-8
41557420,38711355,4.840017626247463E-8
41557420,27804716,4.839940815617777E-8
41557420,27783162,4.807628107481597E-8
41557420,27788951,4.828054101248589E-8
41557420,27828339,4.840021623743465E-8
41557420,14169882,4.263076927428161E-8
23086156,28138406,3.538339348616981E-8
14909673,19864741,3.538339348616981E-8
19864741,14909673,3.538339348616981E-8
30872453,19002414,3.538339348616981E-8
35562367,893522,2.415233794193231E-6
40137474,206084,3.538339348616981E-8
19650204,65252,3.538339348616981E-8
40508605,24560307,3.538339348616981E-8
36895421,33653575,4.263076927428161E-8
15510254,15510233,0.012635407302669644
28796010,15388290,3.538339348616981E-8
25312455,1090311,3.538339348616981E-8
943149,38273403,1.8984771656938379E-4
42446752,17582613,3.538339348616981E-8
11688522,11176360,3.538339348616981E-8
2055965,2003641,3.538339348616981E-8
19872456,321278,4.807628107481597E-8
36580101,21233191,3.538339348616981E-8
8432681,8411137,3.538339348616981E-8
28305425,40177216,3.538339348616981E-8
26931359,7994556,0.012793321859133223
28687532,843222,3.538339348616981E-8
19147632,10697582,3.538339348616981E-8
31409916,25527782,4.752968005227664E-8
33866783,7691631,2.415233794193231E-6
42739847,4039952,4.610479397870705E-8
4637221,13807606,3.538339348616981E-8
24474138,6670942,3.538339348616981E-8
42031158,42834507,3.538339348616981E-8
32440005,943149,4.752968005227664E-8
25889832,7691631,3.538339348616981E-8
29243719,4110016,3.538339348616981E-8
728994,501326,3.538339348616981E-8
25837286,41003843,3.538339348616981E-8
19863257,9325315,3.538339348616981E-8
18477927,9384267,0.013855036071464216
447184,1252,3.538339348616981E-8
19387849,43506004,4.839801924193698E-8
24373694,858127,3.538339348616981E-8
33605063,12256376,4.263076927428161E-8
16328098,24560307,3.538339348616981E-8
7177096,15870488,3.538339348616981E-8
11589713,17728164,4.263076927428161E-8
29201308,29146289,3.538339348616981E-8
460078,321278,3.538339348616981E-8
19360616,31046054,3.136344087593403E-6
31635991,3319769,3.538339348616981E-8
17832726,10664,3.538339348616981E-8
36681087,734934,4.828054101248589E-8
39923176,33148320,3.2979592040359064E-6
18802640,6235174,1.6044750773875182E-4
8635901,5932749,3.538339348616981E-8
8962829,12716501,3.538339348616981E-8
8962829,11621778,4.828054101248589E-8
1200050,25993378,3.538339348616981E-8
1200050,7613257,3.538339348616981E-8
2019,32104924,3.538339348616981E-8
24195339,10064545,3.538339348616981E-8
34555538,21233191,3.538339348616981E-8
30776365,3824442,2.902684783882902E-6
30892477,3489194,3.538339348616981E-8
7751264,1460385,3.538339348616981E-8
919161,893522,3.538339348616981E-8
11753734,25738703,1.5758020634835512E-4
599695,18609427,3.538339348616981E-8
11672345,20929025,0.7349157702343488
9094192,37489525,4.263076927428161E-8
37489525,17689377,3.538339348616981E-8
18410674,19285766,3.538339348616981E-8
25273785,40841283,1.5757295897256697E-4
43814778,5839692,4.263076927428161E-8
43191201,34138622,1.8984046919359566E-4
447036,37489525,3.538339348616981E-8
20460946,15426083,4.828054101248589E-8
42547221,43558392,3.538339348616981E-8
23652126,1695406,3.538339348616981E-8
30175039,10391073,3.538339348616981E-8
10152133,3678731,3.538339348616981E-8
43842853,33653601,3.538339348616981E-8
24031839,21233191,2.415233794193231E-6
27713859,37079565,3.538339348616981E-8
13753636,19238853,4.263076927428161E-8
45296292,34105868,3.538339348616981E-8
24331457,734934,3.538339348616981E-8
734934,24331457,4.263076927428161E-8
5932749,24331457,3.538339348616981E-8
2720287,32969220,1.8984046919359566E-4
29796836,8514,3.538339348616981E-8
39316027,19872456,0.010484978493284069
10800667,3989388,3.538339348616981E-8
29561893,24560307,3.538339348616981E-8
24560307,29561893,3.538339348616981E-8
37959073,893522,3.538339348616981E-8
8077957,7262203,0.01430990495783679
33370332,16554739,3.538339348616981E-8
4743255,3989388,3.538339348616981E-8
37093142,31046054,3.538339348616981E-8
22791752,28710753,4.263076927428161E-8
44654569,6975711,3.538339348616981E-8
23276718,10391073,3.538339348616981E-8
39467743,29561893,3.538339348616981E-8
2857373,7691631,4.263076927428161E-8
35307583,29434046,4.752968005227664E-8
29796836,3391269,3.538339348616981E-8
3391269,29796836,3.538339348616981E-8
39266291,22737333,0.72041373206584
1390248,263379,4.263076927428161E-8
34105868,34082421,3.538339348616981E-8
19872456,873328,3.538339348616981E-8
18342541,17668033,3.538339348616981E-8
1181927,14531737,4.263076927428161E-8
23398306,9061947,3.538339348616981E-8
34278988,23229746,3.538339348616981E-8
15728293,31873557,3.538339348616981E-8
13567873,6094683,3.538339348616981E-8
37811967,29946971,4.752968005227664E-8
35690871,34105868,3.538339348616981E-8
2006876,2003641,0.012632547248655035
1811965,7639232,3.538339348616981E-8
41740912,39909775,0.7204137248184642
33389183,895341,0.8679719003426275
9118648,31734328,4.610479397870705E-8
2055965,1607357,3.538339348616981E-8
32916722,8458155,4.838398548969044E-8
317757,5710341,3.538339348616981E-8
40150496,32355438,3.538339348616981E-8
32355438,40150496,3.538339348616981E-8
32403967,31136177,3.538339348616981E-8
5532320,35520464,3.538339348616981E-8
12243435,34876145,3.538339348616981E-8
11289812,19205896,3.538339348616981E-8
13124802,23096959,0.01048784926869917
507775,1090311,4.752968005227664E-8
21233191,34724548,3.538339348616981E-8
8444568,21923259,3.538339348616981E-8
34138622,10064545,3.538339348616981E-8
5853229,45187834,4.840021650861121E-8
658518,11391151,3.538339348616981E-8
34447499,28867390,3.538339348616981E-8
40254129,2183193,4.263076927428161E-8
42122684,34876145,3.538339348616981E-8
20580498,11589713,4.263076927428161E-8
167174,11969507,2.415233794193231E-6
39030254,2203645,4.752968005227664E-8
39030254,6612466,3.538339348616981E-8
42970270,28062827,3.538339348616981E-8
11924937,11921791,3.538339348616981E-8
44570093,7691631,3.538339348616981E-8
8444568,37489525,3.538339348616981E-8
33421027,29028775,4.610479397870705E-8
2698821,714074,0.01048498393879587
29146289,29201308,3.538339348616981E-8
15426083,20460946,4.263076927428161E-8
9325315,20460946,3.538339348616981E-8
9325315,15426083,3.538339348616981E-8
22684655,168370,3.538339348616981E-8
42875638,34138622,3.538339348616981E-8
19014728,3594497,3.538339348616981E-8
9384267,35597922,4.263076927428161E-8
9214768,3731016,3.538339348616981E-8
9214768,3483944,3.538339348616981E-8
31320841,34396268,3.538339348616981E-8
31009853,34396268,3.538339348616981E-8
28138406,23086156,3.538339348616981E-8
3060959,11939484,3.538339348616981E-8
2189967,16865424,3.538339348616981E-8
4059138,12785038,3.538339348616981E-8
34137781,29990778,3.538339348616981E-8
4983184,931135,4.610479397870705E-8
28558604,7512484,4.263076927428161E-8
10865,8514,3.538339348616981E-8
19008038,11753734,3.538339348616981E-8
21233191,39595597,2.4224811699813426E-6
946945,9037631,4.263076927428161E-8
15836812,3757512,3.538339348616981E-8
11213384,20580498,3.538339348616981E-8
21986991,20460946,3.538339348616981E-8
21986991,15426083,3.538339348616981E-8
26173767,3594497,3.538339348616981E-8
14037931,6093316,4.263076927428161E-8
24829371,28782747,3.538339348616981E-8
168370,8514,3.538339348616981E-8
35520464,34429296,3.538339348616981E-8
2410676,15778059,3.538339348616981E-8
4039952,19382615,3.538339348616981E-8
1362490,1778471,0.7204137248184642
27828339,38144492,3.538339348616981E-8
827590,2410676,3.538339348616981E-8
11796974,714074,4.263076927428161E-8
611921,308770,3.538339348616981E-8
27828097,33389183,3.538339348616981E-8
21923259,8444568,3.538339348616981E-8
11776720,1103607,3.538339348616981E-8
27193779,12243435,3.538339348616981E-8
20999008,7691631,3.538339348616981E-8
40663325,19745004,3.538339348616981E-8
24795646,13633443,2.415233794193231E-6
5532320,34762920,4.263076927428161E-8
527644,321278,3.538339348616981E-8
148848,17303641,3.538339348616981E-8
25345414,17303641,3.538339348616981E-8
25217345,32144511,3.538339348616981E-8
34577126,34355781,3.538339348616981E-8
4739298,7691631,3.538339348616981E-8
5806764,5806776,3.538339348616981E-8
34064482,34064493,3.538339348616981E-8
16865424,2189967,3.538339348616981E-8
2410676,1778471,3.538339348616981E-8
11896413,2163263,3.538339348616981E-8
42657936,10247874,3.538339348616981E-8
40508605,36469177,3.538339348616981E-8
23627382,19149794,2.415233794193231E-6
14189339,9384267,3.538339348616981E-8
890377,28710753,3.538339348616981E-8
6644549,2750721,0.01048497124590828
7705565,3195124,3.538339348616981E-8
41609076,27654303,4.610479397870705E-8
43506004,14135470,4.263076927428161E-8
9950667,15111821,3.538339348616981E-8
39006903,39006836,0.01048497124590828
4137249,39073784,3.538339348616981E-8
1090311,24636787,3.538339348616981E-8
28877410,10270250,3.538339348616981E-8
20168931,19745004,3.538339348616981E-8
3824442,30776365,2.415233794193231E-6
16176198,27441121,3.538339348616981E-8
2040151,39003227,3.538339348616981E-8
35745334,12048721,3.538339348616981E-8
40508605,29028775,0.7204169583793387
2893713,17303641,3.538339348616981E-8
270880,17303641,3.538339348616981E-8
149696,17303641,3.538339348616981E-8
14132156,17303641,3.538339348616981E-8
7253769,17303641,3.538339348616981E-8
5187096,34876145,3.538339348616981E-8
14430294,17303641,3.538339348616981E-8
18451775,17303641,3.538339348616981E-8
18409797,17303641,3.538339348616981E-8
18450862,17303641,3.538339348616981E-8
26738263,17303641,3.538339348616981E-8
37559299,943149,2.415233794193231E-6
27654303,41609076,3.538339348616981E-8
26050796,19031487,3.538339348616981E-8
11116372,16386099,1.5757295897256697E-4
10153040,4523235,4.263076927428161E-8
24894901,1090311,4.263076927428161E-8
38668850,29946971,4.610479397870705E-8
20344193,4176043,3.538339348616981E-8
12067406,7792553,3.538339348616981E-8
21500952,22982974,4.263076927428161E-8
943149,39152400,3.245197162826139E-6
39152400,943149,2.4279266817818777E-6
943149,38640773,4.807628107481597E-8
17453060,18410674,3.538339348616981E-8
11180687,23096959,0.72041692161552
13078968,42318856,3.538339348616981E-8
11545371,7177096,3.538339348616981E-8
5532320,34139070,4.263076927428161E-8
34139070,5532320,2.415233794193231E-6
9325315,34876145,3.538339348616981E-8
38126184,33148320,2.415233794193231E-6
24829371,30722866,3.538339348616981E-8
9118648,9384267,3.538339348616981E-8
34577126,34139070,2.4224811699813426E-6
1252,447184,3.538339348616981E-8
19360616,15388290,3.538339348616981E-8
10469184,5806776,3.538339348616981E-8
11391151,658518,3.538339348616981E-8
41756998,37489525,0.9803473129579664
34105868,5532320,0.010674783579084178
29102367,106310,2.140927830347801E-4
14294585,30388450,3.538339348616981E-8
5532320,34294743,0.010677650880474576
26282928,4110016,3.538339348616981E-8
26658897,4110016,3.538339348616981E-8
13633443,24795646,2.415233794193231E-6
308770,392785,2.9099321596710137E-6
380961,3678731,3.538339348616981E-8
749137,1064563,3.538339348616981E-8
14536054,17453060,3.538339348616981E-8
3582725,4635510,3.538339348616981E-8
43036442,10270250,3.538339348616981E-8
4046291,3444030,1.5757295897256697E-4
12886172,11124336,3.538339348616981E-8
38952298,19872456,3.538339348616981E-8
22669193,30030653,3.239427824991995E-6
143580,6862780,3.538339348616981E-8
42875638,42875798,4.752968005227664E-8
27776551,41646393,3.538339348616981E-8
25915209,24322390,3.538339348616981E-8
17132838,9887009,4.263076927428161E-8
1778471,1362490,0.9387038089562527
15388290,7691631,4.752968005227664E-8
42757577,23499637,3.538339348616981E-8
15467734,24195339,0.7308986606809791
10776021,2560988,3.538339348616981E-8
24195339,3214406,4.263076927428161E-8
18454064,7530570,0.731059306464628
34129761,5532320,3.538339348616981E-8
12278235,19382615,3.538339348616981E-8
12658090,34068092,3.538339348616981E-8
38640773,943149,4.263076927428161E-8
37082871,943149,1.8984771656938379E-4
9992805,108278,0.01048497124590828
35866370,39642930,3.538339348616981E-8
45187834,5853229,3.538339348616981E-8
37291353,9384267,3.538339348616981E-8
41826844,35563024,3.538339348616981E-8
26567881,18609427,3.538339348616981E-8
2006876,17372733,0.012634919851679955
36661850,206084,3.538339348616981E-8
14993021,33653617,3.538339348616981E-8
168370,117302,3.538339348616981E-8
79352,168370,3.538339348616981E-8
17453060,14536054,4.263076927428161E-8
4176043,3342055,3.538339348616981E-8
8514,79352,3.538339348616981E-8
2500088,79352,3.538339348616981E-8
2500088,8514,3.538339348616981E-8
44262636,33370332,4.263076927428161E-8
9461481,11589713,3.538339348616981E-8
14514251,1181927,3.538339348616981E-8
206084,4279682,3.538339348616981E-8
7713151,206084,3.538339348616981E-8
39858489,12898486,3.538339348616981E-8
27728976,37489525,1.5757295897256697E-4
9335660,9334445,3.538339348616981E-8
33328915,33653601,3.538339348616981E-8
2851691,1200050,3.538339348616981E-8
42318856,13078968,3.538339348616981E-8
6093316,10270250,3.538339348616981E-8
4434126,168370,0.010642508821487361
3489194,37489525,3.538339348616981E-8
42004446,19872456,3.538339348616981E-8
33258973,13124802,2.081751798829601E-4
18033628,11167738,3.538339348616981E-8
44122893,8633551,3.538339348616981E-8
20580498,9998516,3.136344087593403E-6
23096959,22002058,3.538339348616981E-8
11131631,4524181,1.5757295897256697E-4
30769761,18609427,3.538339348616981E-8
20667318,24441429,3.538339348616981E-8
38133364,39266291,3.538339348616981E-8
12877731,8266573,2.415233794193231E-6
38273206,11167738,3.538339348616981E-8
9534760,4128353,3.538339348616981E-8
24636787,1090311,3.538339348616981E-8
22442668,23096959,4.263076927428161E-8
42838749,27654303,3.538339348616981E-8
2100564,2007237,3.538339348616981E-8
9992805,7691631,0.010488072206602387
40320893,3314,3.538339348616981E-8
33655535,33653601,3.538339348616981E-8
19321290,9325315,3.538339348616981E-8
33655535,33655518,3.538339348616981E-8
858127,27790033,3.538339348616981E-8
25126616,33457642,3.538339348616981E-8
14145700,23623214,3.538339348616981E-8
24067383,14119537,3.538339348616981E-8
3672542,138312,3.538339348616981E-8
24727800,17925227,3.538339348616981E-8
33945,488514,3.538339348616981E-8
32024574,23584825,3.538339348616981E-8
6506651,34876145,3.538339348616981E-8
9583685,7480345,3.538339348616981E-8
3583552,3758878,3.538339348616981E-8
6248645,24516568,3.538339348616981E-8
2203645,39030254,3.538339348616981E-8
26506083,14089735,3.538339348616981E-8
19272315,18225913,4.8400216508598894E-8
10887157,48296,3.538339348616981E-8
507775,206084,4.752968005227664E-8
18410674,14536054,0.010674783579084178
9207280,19076737,3.538339348616981E-8
23403252,41642019,4.263076927428161E-8
37584461,29946971,4.752968005227664E-8
11551538,14185551,3.538339348616981E-8
31323121,507775,0.01048497124590828
28366058,33866783,4.263076927428161E-8
16752620,23096959,2.415233794193231E-6
16180304,36371959,0.9937029093144687
44264925,41881900,0.9975277303823371
9986619,5710341,4.263076927428161E-8
32262410,11116372,3.538339348616981E-8
27082457,640534,3.538339348616981E-8
4110016,29300004,0.01048497124590828
3301400,46047805,4.263076927428161E-8
3910314,3989388,3.538339348616981E-8
37931301,31404632,3.538339348616981E-8
42252197,41429853,4.610479397870705E-8
9064487,1362490,3.538339348616981E-8
9064487,2410676,4.263076927428161E-8
355634,18410674,3.538339348616981E-8
30358412,919161,4.838398548969044E-8
5888353,771016,3.538339348616981E-8
27790789,32954806,3.538339348616981E-8
32954806,27790789,3.538339348616981E-8
8514,168370,3.538339348616981E-8
24306004,2129739,3.538339348616981E-8
42949529,5777189,3.538339348616981E-8
30212825,27828097,3.538339348616981E-8
32362828,21233191,4.610479397870705E-8
45717250,20773773,0.9984219505339466
40233846,24773848,3.538339348616981E-8
771016,24774658,4.263076927428161E-8
7083242,2114213,3.538339348616981E-8
658518,33655535,1.5757295897256697E-4
10556194,27352490,4.610479397870705E-8
19097645,17374588,3.538339348616981E-8
34823916,41609076,3.538339348616981E-8
3720815,108278,3.538339348616981E-8
19205896,23096959,0.8679742729456524
35051490,33934269,3.538339348616981E-8
263379,25196738,4.263076927428161E-8
5532320,14120618,4.610479397870705E-8
28096281,14089735,3.538339348616981E-8
4015965,167174,3.538339348616981E-8
26181278,25881432,4.610479397870705E-8
735498,184460,0.012632540001279247
19117456,10270250,0.010642508821487361
2634628,2564151,3.538339348616981E-8
2564151,2634628,3.538339348616981E-8
8629417,18402447,0.01455524393087392
528847,15045751,3.538339348616981E-8
28826524,11344473,4.263076927428161E-8
19030795,3594497,3.538339348616981E-8
21088356,28877410,3.538339348616981E-8
20894140,20558462,3.538339348616981E-8
18238828,20415251,3.538339348616981E-8
2003641,17372733,3.538339348616981E-8
33507463,34133681,3.538339348616981E-8
20819799,25476601,3.538339348616981E-8
14757566,9252533,3.538339348616981E-8
16298112,919161,3.538339348616981E-8
27788951,38711355,3.538339348616981E-8
27788951,27804716,3.538339348616981E-8
17925227,23127683,3.538339348616981E-8
4025121,33653617,3.538339348616981E-8
45727237,33015583,3.538339348616981E-8
4206587,2081289,3.538339348616981E-8
29031987,10270250,4.610479397870705E-8
168370,107872,2.4224811699813426E-6
107872,168370,1.8984046919359566E-4
1695406,23652126,2.902684783882902E-6
14225208,29996513,3.538339348616981E-8
7467217,321278,3.538339348616981E-8
7910045,948957,3.538339348616981E-8
21831014,20929025,3.538339348616981E-8
42875638,13599100,3.538339348616981E-8
44566634,24560307,3.538339348616981E-8
25609578,9037631,4.263076927428161E-8
1090311,25312455,3.538339348616981E-8
42054649,33370332,3.538339348616981E-8
34308171,29946971,3.538339348616981E-8
20455627,5282596,3.538339348616981E-8
42054649,44262636,3.538339348616981E-8
23499637,42757577,3.538339348616981E-8
25246769,507775,3.538339348616981E-8
46187814,41881900,0.014331477029094895
41384605,23165881,4.263076927428161E-8
43506004,19387849,3.538339348616981E-8
108278,2863853,3.538339348616981E-8
2863853,108278,3.538339348616981E-8
10256919,8043756,4.8394244184417484E-8
34823916,35907669,3.538339348616981E-8
34034280,26820798,3.538339348616981E-8
21413198,20929025,1.5757295897256697E-4
35573790,34762920,2.427380080759338E-6
14562056,32353854,3.538339348616981E-8
24891661,6604361,3.538339348616981E-8
24891661,843222,1.5757295897256697E-4
37448451,44984368,3.538339348616981E-8
35911376,30081396,3.538339348616981E-8
30081396,35911376,3.538339348616981E-8
5532320,34133681,3.538339348616981E-8
948957,321278,3.538339348616981E-8
41881900,9384267,0.9820177050673349
41557420,38101769,3.538339348616981E-8
460078,24195339,0.7205741369428096
9399334,3016562,3.538339348616981E-8
5532320,35573790,4.610479397870705E-8
20580498,23059575,0.013661975638223732
611333,3342055,3.538339348616981E-8
8514,29253597,3.538339348616981E-8
652386,675247,3.538339348616981E-8
45187834,931135,3.538339348616981E-8
10064545,757363,4.263076927428161E-8
29028775,321278,0.72041373206584
8556864,20884782,0.7204137355398648
2564151,1142976,3.538339348616981E-8
35026890,24560307,3.538339348616981E-8
9580168,12499251,4.263076927428161E-8
22883982,23096959,3.538339348616981E-8
11167738,23215103,3.538339348616981E-8
5806776,5806764,3.538339348616981E-8
5710341,321278,3.538339348616981E-8
34013728,35520464,3.538339348616981E-8
1985358,13158707,4.752968005227664E-8
6607925,6659004,3.538339348616981E-8
41646393,41642019,3.538339348616981E-8
985260,24609401,3.538339348616981E-8
3548158,1052675,3.538339348616981E-8
5550567,5550623,1.5757295897256697E-4
44678874,1451352,3.538339348616981E-8
30520411,11551538,3.538339348616981E-8
42106842,8745199,1.9272078739220912E-4
39006903,39003227,0.9388613465318318
28547115,19002414,3.538339348616981E-8
5254650,42054649,4.610479397870705E-8
4297273,12646044,0.9525232795392863
32954806,34428627,4.263076927428161E-8
29436244,20287787,3.538339348616981E-8
15330613,18929235,3.538339348616981E-8
41459654,41459961,4.838398548969044E-8
33934269,35051490,3.538339348616981E-8
39164702,33389183,3.538339348616981E-8
614070,488514,3.538339348616981E-8
25887611,15280279,1.5757295897256697E-4
41881900,781028,3.538339348616981E-8
22286586,34876145,3.538339348616981E-8
8365542,12888993,3.538339348616981E-8
1181927,206084,3.538339348616981E-8
36662620,33120392,3.538339348616981E-8
46128002,32023078,3.538339348616981E-8
4330620,321278,3.538339348616981E-8
15921481,2540368,3.538339348616981E-8
41516944,24560307,4.263076927428161E-8
28820281,34876145,3.538339348616981E-8
16994115,30985840,3.538339348616981E-8
45251488,40261353,4.263076927428161E-8
47087,203666,4.263076927428161E-8
8763604,4989235,0.7206035299042644
35907669,34823916,3.538339348616981E-8
27828097,30212825,3.538339348616981E-8
9120498,1020639,3.538339348616981E-8
12418525,6358188,3.538339348616981E-8
43679920,31790386,3.538339348616981E-8
34138622,658518,0.01263255072267974
11796974,23974149,3.538339348616981E-8
41516944,41835935,3.538339348616981E-8
9996255,6093316,3.538339348616981E-8
41881900,44264925,0.9975502946927274
12357974,11403699,3.538339348616981E-8
27793614,18410674,3.538339348616981E-8
33653601,23984796,3.538339348616981E-8
847957,2410676,3.538339348616981E-8
847957,1362490,3.538339348616981E-8
24441429,20667318,3.538339348616981E-8
23096959,26192117,3.538339348616981E-8
27631673,321278,4.263076927428161E-8
19008038,25738703,3.538339348616981E-8
6344602,2410676,3.538339348616981E-8
26225883,3678731,3.538339348616981E-8
32654500,24195339,1.5995280937327404E-4
40947810,40508605,4.263076927428161E-8
34927706,22737337,2.9099321596710137E-6
41766002,943149,3.538339348616981E-8
14531737,1181927,1.5758368037305953E-4
40508605,40947810,3.538339348616981E-8
11568417,32944298,3.538339348616981E-8
44631991,658518,3.538339348616981E-8
46047805,3301400,3.538339348616981E-8
596892,6452529,3.538339348616981E-8
20580498,44570556,3.538339348616981E-8
24474126,771016,3.538339348616981E-8
30030653,18847464,3.538339348616981E-8
41917698,21160389,0.013819520461178602
129582,43371,3.538339348616981E-8
36683926,24560307,3.538339348616981E-8
37584295,29946971,3.538339348616981E-8
30323779,2081289,3.538339348616981E-8
44984368,37448451,3.538339348616981E-8
34278991,10697582,3.538339348616981E-8
27931142,32024574,4.263076927428161E-8
15647808,11924937,4.610479397870705E-8
27804716,16411534,4.263076927428161E-8
43330318,206084,2.415233794193231E-6
34855687,11176360,3.538339348616981E-8
34856295,11176360,3.538339348616981E-8
9729334,18863040,3.538339348616981E-8
14507,8514,2.1737481311567177E-4
20919134,21388550,0.7204137248184642
29561893,41516944,4.263076927428161E-8
20766594,18351718,3.538339348616981E-8
5532320,35310228,3.538339348616981E-8
7262203,8077957,0.012635648209349142
41881900,20929025,0.9999999992823387
36535156,24560307,2.415233794193231E-6
8711353,10969551,4.610479397870705E-8
37651478,21233191,3.538339348616981E-8
17374588,17374628,3.538339348616981E-8
23793462,15309233,4.263076927428161E-8
20684642,15309233,3.538339348616981E-8
26063680,9730278,3.538339348616981E-8
44370687,37462194,3.538339348616981E-8
37462194,44370687,3.538339348616981E-8
7833168,6498492,3.538339348616981E-8
45393266,6498492,2.415233794193231E-6
2003641,8836548,3.538339348616981E-8
33941273,20929025,3.538339348616981E-8
20929025,33941273,3.538339348616981E-8
34762920,5532320,0.010487351096308987
31720859,17448603,3.538339348616981E-8
42856902,30891787,3.538339348616981E-8
17089728,23096959,3.538339348616981E-8
40177216,28305425,3.538339348616981E-8
25196738,263379,4.263076927428161E-8
39156591,29925961,3.538339348616981E-8
8711353,46865435,3.538339348616981E-8
46865435,8711353,4.263076927428161E-8
13671114,15508537,3.538339348616981E-8
33689104,34139070,3.538339348616981E-8
22571796,931135,3.538339348616981E-8
46474436,15155534,3.538339348616981E-8
12926963,18825519,3.538339348616981E-8
3444030,4056288,3.538339348616981E-8
5108051,5108029,3.538339348616981E-8
44570556,7691631,3.538339348616981E-8
39642930,35866370,3.538339348616981E-8
26558202,5532320,3.538339348616981E-8
39595597,23096959,3.538339348616981E-8
44566613,44566634,3.538339348616981E-8
321278,34876145,4.263076927428161E-8
43341478,11778024,3.538339348616981E-8
43480269,108278,3.538339348616981E-8
27562362,11225014,3.538339348616981E-8
44977718,43681209,3.538339348616981E-8
44977718,45391877,3.538339348616981E-8
32526744,16416867,3.538339348616981E-8
43170632,41935929,3.538339348616981E-8
17689377,321278,0.7204137248184642
8277372,24774658,3.538339348616981E-8
27082457,3659275,3.538339348616981E-8
41429853,42252197,4.263076927428161E-8
31568829,37489525,3.538339348616981E-8
5497,32104924,4.840021649511012E-8
4287066,23384500,4.263076927428161E-8
32774942,29946971,3.538339348616981E-8
14536054,18410674,0.013661975638223732
17803236,17728164,3.538339348616981E-8
38394701,19872456,3.538339348616981E-8
45704630,11589713,2.0856322679398476E-4
36315010,36316259,2.415233794193231E-6
206084,507775,4.263076927428161E-8
381979,2560988,3.538339348616981E-8
15382297,6670942,3.538339348616981E-8
32954806,35967803,3.538339348616981E-8
35967803,32954806,3.538339348616981E-8
27352490,10556194,4.263076927428161E-8
15155534,46474436,3.538339348616981E-8
9478219,30175039,2.902684783882902E-6
10350614,5806776,3.538339348616981E-8
8745199,5806776,1.5757295897256697E-4
38273403,943149,4.263076927428161E-8
15536087,26229585,3.538339348616981E-8
34011884,4723248,3.538339348616981E-8
12756992,5108051,0.7330490967377404
35120039,22355214,3.538339348616981E-8
6975711,44654569,3.538339348616981E-8
29273084,858127,1.5757295897256697E-4
666566,8133216,3.538339348616981E-8
21053059,14169882,3.538339348616981E-8
23310805,7691631,3.538339348616981E-8
14789533,13753636,1.5757295897256697E-4
44689601,35640229,0.8679747603966421
5777189,11969507,0.7204137248184642
34546968,5532320,3.136344087593403E-6
28928202,32104924,3.538339348616981E-8
34294743,34538029,3.538339348616981E-8
20755034,21233191,3.538339348616981E-8
24612415,3149845,0.7204137248184642
36976386,18981255,1.5757295897256697E-4
206084,43330318,2.415233794193231E-6
15045751,19360616,3.136344087593403E-6
41607866,18708438,2.415233794193231E-6
2639201,757363,3.538339348616981E-8
5710341,167174,4.263076927428161E-8
206084,5050525,3.538339348616981E-8
17374628,19097645,3.538339348616981E-8
20264700,19927831,3.538339348616981E-8
33653601,42875638,3.538339348616981E-8
17303641,7253769,3.538339348616981E-8
5776030,43160685,3.538339348616981E-8
11730342,167174,3.538339348616981E-8
21066692,455600,3.538339348616981E-8
14936840,24560307,3.538339348616981E-8
3449635,23574897,3.538339348616981E-8
23059575,36357298,4.263076927428161E-8
8962829,4723248,3.538339348616981E-8
36357298,23059575,3.538339348616981E-8
26820798,24560307,4.610479397870705E-8
1210071,7691631,3.538339348616981E-8
10256919,38388440,0.7204137248184642
17728164,27576132,0.01284067979776872
481872,3638964,0.010488072206602387
46723165,2183193,3.538339348616981E-8
8634788,1607357,3.538339348616981E-8
986551,4095287,3.538339348616981E-8
40022724,29028775,3.538339348616981E-8
19990415,2556327,3.538339348616981E-8
9730278,26063680,3.538339348616981E-8
3594497,19133426,1.5757295897256697E-4
38273403,5710341,3.538339348616981E-8
45251488,34139070,3.538339348616981E-8
258750,986551,3.538339348616981E-8
31995486,29094885,3.538339348616981E-8
771016,5888353,3.538339348616981E-8
13429048,14169882,3.538339348616981E-8
2203645,24662315,3.538339348616981E-8
24662315,2203645,3.538339348616981E-8
36231837,1424470,3.538339348616981E-8
13221727,858127,0.01067477633170839
36661850,17728164,3.538339348616981E-8
20118512,1020639,3.538339348616981E-8
11403699,5731348,3.538339348616981E-8
30081396,2573058,4.838398548969044E-8
13525050,3342046,4.263076927428161E-8
